Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Months Code,Months,Year Code,Year,Unit,Value,Flag,Flag Description
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1965","1965","°C","-0.354","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1966","1966","°C","-0.21","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1967","1967","°C","0.078","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1968","1968","°C","-0.074","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1969","1969","°C","-0.267","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1970","1970","°C","-0.03","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1971","1971","°C","-0.417","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1972","1972","°C","-0.248","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1973","1973","°C","-0.015","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1974","1974","°C","0.081","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1975","1975","°C","-0.386","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1976","1976","°C","-0.125","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1977","1977","°C","0.391","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1978","1978","°C","0.029","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1979","1979","°C","-0.308","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1980","1980","°C","0.405","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1981","1981","°C","0.864","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1982","1982","°C","-0.342","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1983","1983","°C","0.532","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1984","1984","°C","-0.231","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1985","1985","°C","-0.026","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1986","1986","°C","0.577","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1987","1987","°C","0.904","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1988","1988","°C","0.463","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1989","1989","°C","0.319","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1990","1990","°C","0.668","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1991","1991","°C","0.522","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1992","1992","°C","0.394","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1993","1993","°C","0.007","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1994","1994","°C","0.465","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1995","1995","°C","0.629","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1996","1996","°C","-0.009","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1997","1997","°C","0.391","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1998","1998","°C","1.268","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","1999","1999","°C","0.755","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2000","2000","°C","1","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2001","2001","°C","0.784","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2002","2002","°C","0.953","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2003","2003","°C","0.992","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2004","2004","°C","0.866","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2005","2005","°C","1.157","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2006","2006","°C","1.028","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2007","2007","°C","1.147","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2008","2008","°C","0.215","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2009","2009","°C","0.399","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2010","2010","°C","0.694","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2011","2011","°C","0.539","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2012","2012","°C","1.451","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2013","2013","°C","0.618","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2014","2014","°C","0.504","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2015","2015","°C","1.534","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2016","2016","°C","2.229","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2017","2017","°C","1.437","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2018","2018","°C","1.278","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2019","2019","°C","1.04","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7020","Meteorological year","2020","2020","°C","1.331","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7020","Meteorological year","1961","1961","°C","0.303","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7020","Meteorological year","1962","1962","°C","0.303","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7020","Meteorological year","1963","1963","°C","0.303","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7020","Meteorological year","1964","1964","°C","0.303","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7020","Meteorological year","1965","1965","°C","0.303","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7020","Meteorological year","1966","1966","°C","0.303","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7020","Meteorological year","1967","1967","°C","0.303","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7020","Meteorological year","1968","1968","°C","0.303","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7020","Meteorological year","1969","1969","°C","0.303","Fc","Calculated data"
