Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Months Code,Months,Year Code,Year,Unit,Value,Flag,Flag Description
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1987","1987","°C","-0.255","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1988","1988","°C","0.666","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1989","1989","°C","0.565","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1990","1990","°C","0.273","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1991","1991","°C","0.495","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1961","1961","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1962","1962","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1963","1963","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1964","1964","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1965","1965","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1966","1966","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1967","1967","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1968","1968","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1969","1969","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1970","1970","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1971","1971","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1972","1972","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1973","1973","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1974","1974","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1975","1975","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1976","1976","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1977","1977","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1978","1978","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1979","1979","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1980","1980","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1981","1981","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1982","1982","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1983","1983","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1984","1984","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1985","1985","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1986","1986","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1987","1987","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1988","1988","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1989","1989","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1990","1990","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7018","Jun–Jul–Aug","1991","1991","°C","0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1961","1961","°C","0.066","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1962","1962","°C","-0.095","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1963","1963","°C","0.913","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1964","1964","°C","-0.053","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1965","1965","°C","-0.371","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1966","1966","°C","0.141","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1967","1967","°C","0.951","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1968","1968","°C","-0.011","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1969","1969","°C","0.024","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1970","1970","°C","0.144","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1971","1971","°C","0.588","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1972","1972","°C","0.421","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1973","1973","°C","-0.553","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1974","1974","°C","0.766","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1975","1975","°C","-0.293","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1976","1976","°C","-1.269","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1977","1977","°C","0.116","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1978","1978","°C","0.278","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1979","1979","°C","0.511","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1980","1980","°C","0.35","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1981","1981","°C","0.482","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1982","1982","°C","-0.275","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1983","1983","°C","0.5","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1984","1984","°C","0.323","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1985","1985","°C","-0.296","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1986","1986","°C","0.171","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1987","1987","°C","-0.981","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1988","1988","°C","-0.124","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1989","1989","°C","0.319","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1990","1990","°C","0.963","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7019","Sep–Oct–Nov","1991","1991","°C","0.99","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1961","1961","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1962","1962","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1963","1963","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1964","1964","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1965","1965","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1966","1966","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1967","1967","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1968","1968","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1969","1969","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1970","1970","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1971","1971","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1972","1972","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1973","1973","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1974","1974","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1975","1975","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1976","1976","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1977","1977","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1978","1978","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1979","1979","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1980","1980","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1981","1981","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1982","1982","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1983","1983","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1984","1984","°C","0.596","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7019","Sep–Oct–Nov","1985","1985","°C","0.596","Fc","Calculated data"
